Association,Timestamp,Consumption 2024,Consumption 2023
As Oy Niittykumpu 9-11 / Niittykallio 1 ja 5,2024-06-01,2.68798828125,-
As Oy Niittykumpu 9-11 / Niittykallio 1 ja 5,2024-06-02,3.054443359375,-
As Oy Niittykumpu 9-11 / Niittykallio 1 ja 5,2024-06-03,0.722412109375,-
